"name","id","start","end","chromosome"
"TMEM53","TMEM53",0,0,0
"LINC00926","LINC00926",0,0,0
"SLCO5A1","SLCO5A1",0,0,0
"ARAF","ARAF",0,0,0
"LOC102724356","LOC102724356",0,0,0
"CIRH1A","CIRH1A",0,0,0
"TMEM165","TMEM165",0,0,0
"SLC7A2","SLC7A2",0,0,0
"RNF187","RNF187",0,0,0
"RASA2","RASA2",0,0,0
"IGSF10","IGSF10",0,0,0
"PKHD1L1","PKHD1L1",0,0,0
"LGR4","LGR4",0,0,0
"LOC101927824","LOC101927824",0,0,0
"TMEM19","TMEM19",0,0,0
"RGS5","RGS5",0,0,0
"DCAF10","DCAF10",0,0,0
"TUBB1","TUBB1",0,0,0
"STX1B","STX1B",0,0,0
"LOC157503","LOC157503",0,0,0
"ATP2A1","ATP2A1",0,0,0
"SLC35E2B","SLC35E2B",0,0,0
"RSPH9","RSPH9",0,0,0
"ATP2A1-AS1","ATP2A1-AS1",0,0,0
"BBS5","BBS5",0,0,0
"CALN1","CALN1",0,0,0
"PGLS","PGLS",0,0,0
"RTN4RL1","RTN4RL1",0,0,0
"ITGB4","ITGB4",0,0,0
"CAMK2N2","CAMK2N2",0,0,0
"SORL1","SORL1",0,0,0
"ZBTB7A","ZBTB7A",0,0,0
"LCN12","LCN12",0,0,0
"HSF5","HSF5",0,0,0
"RNF182","RNF182",0,0,0
"LOC101930115","LOC101930115",0,0,0
"SPATA18","SPATA18",0,0,0
"C11orf57","C11orf57",0,0,0
"MRPL38","MRPL38",0,0,0
"CISD3","CISD3",0,0,0
"SGCD","SGCD",0,0,0
"ZDHHC8","ZDHHC8",0,0,0
"MAPK4","MAPK4",0,0,0
"P2RX7","P2RX7",0,0,0
"RBM5","RBM5",0,0,0
"TOX3","TOX3",0,0,0
"SLC16A6","SLC16A6",0,0,0
"WNT4","WNT4",0,0,0
"PATL2","PATL2",0,0,0
"ZNF683","ZNF683",0,0,0
"GEMIN8","GEMIN8",0,0,0
"SNX14","SNX14",0,0,0
"ZFY","ZFY",0,0,0
"SPATA17","SPATA17",0,0,0
"NWD2","NWD2",0,0,0
"NKAIN4","NKAIN4",0,0,0
"ZNF385D","ZNF385D",0,0,0
"PTGR2","PTGR2",0,0,0
"RNF157-AS1","RNF157-AS1",0,0,0
"LINC00886","LINC00886",0,0,0
"LINC01088","LINC01088",0,0,0
"SORD","SORD",0,0,0
"LOC283713","LOC283713",0,0,0
"PRAC1","PRAC1",0,0,0
"ZCCHC8","ZCCHC8",0,0,0
"GBAT2","GBAT2",0,0,0
"GCNT2","GCNT2",0,0,0
"ZNF280B","ZNF280B",0,0,0
"FAAH2","FAAH2",0,0,0
"LRRC16A","LRRC16A",0,0,0
"PELI2","PELI2",0,0,0
"LINC01119","LINC01119",0,0,0
"ADCY4","ADCY4",0,0,0
"RPRD1B","RPRD1B",0,0,0
"ARHGAP24","ARHGAP24",0,0,0
"NKAPL","NKAPL",0,0,0
"CCDC151","CCDC151",0,0,0
"FNTA","FNTA",0,0,0
"JMJD4","JMJD4",0,0,0
"SPATA33","SPATA33",0,0,0
"LINC00511","LINC00511",0,0,0
"P3H2","P3H2",0,0,0
"C19orf81","C19orf81",0,0,0
"LOC389765","LOC389765",0,0,0
"FAM84B","FAM84B",0,0,0
"C2CD4C","C2CD4C",0,0,0
"TMEM61","TMEM61",0,0,0
"MMD2","MMD2",0,0,0
"CST9L","CST9L",0,0,0
"SLC51B","SLC51B",0,0,0
"FRMD5","FRMD5",0,0,0
"RTF1","RTF1",0,0,0
"ACRBP","ACRBP",0,0,0
"KRTDAP","KRTDAP",0,0,0
"CIAPIN1","CIAPIN1",0,0,0
"PRMT8","PRMT8",0,0,0
"SMIM1","SMIM1",0,0,0
"FAM184A","FAM184A",0,0,0
"AKAP5","AKAP5",0,0,0
"WRNIP1","WRNIP1",0,0,0
"KCNA1","KCNA1",0,0,0
"C16orf13","C16orf13",0,0,0
"STAC3","STAC3",0,0,0
"FEM1A","FEM1A",0,0,0
"BCAR4","BCAR4",0,0,0
"ARSG","ARSG",0,0,0
"LINC00673","LINC00673",0,0,0
"CEP19","CEP19",0,0,0
"DKFZP434L187","DKFZP434L187",0,0,0
"LRP2","LRP2",0,0,0
"NIM1K","NIM1K",0,0,0
"FAM155A","FAM155A",0,0,0
"MUS81","MUS81",0,0,0
"TTLL3","TTLL3",0,0,0
"ZNF883","ZNF883",0,0,0
"IGHD","IGHD",0,0,0
"BAG2","BAG2",0,0,0
"KIAA1652","KIAA1652",0,0,0
"CCDC42","CCDC42",0,0,0
"DLX6-AS1","DLX6-AS1",0,0,0
"WDR91","WDR91",0,0,0
"TUBE1","TUBE1",0,0,0
"HAPLN1","HAPLN1",0,0,0
"PPCS","PPCS",0,0,0
"SETD4","SETD4",0,0,0
"CCDC110","CCDC110",0,0,0
"PCSK4","PCSK4",0,0,0
"GALNT10","GALNT10",0,0,0
"GPRC5C","GPRC5C",0,0,0
"TACR1","TACR1",0,0,0
"COX18","COX18",0,0,0
"SIX1","SIX1",0,0,0
"ASPDH","ASPDH",0,0,0
"HNF4A","HNF4A",0,0,0
"DHRS7C","DHRS7C",0,0,0
"PLCG2","PLCG2",0,0,0
"GALK2","GALK2",0,0,0
"MAP3K12","MAP3K12",0,0,0
"FUNDC2","FUNDC2",0,0,0
"FAM19A1","FAM19A1",0,0,0
"TTLL6","TTLL6",0,0,0
"APBB1IP","APBB1IP",0,0,0
"UBE2J2","UBE2J2",0,0,0
"LOC338620","LOC338620",0,0,0
"DSTN","DSTN",0,0,0
"HAGLROS","HAGLROS",0,0,0
"DNAJB13","DNAJB13",0,0,0
"ATF5","ATF5",0,0,0
"LOC100288123","LOC100288123",0,0,0
"LINC01125","LINC01125",0,0,0
"CMTM5","CMTM5",0,0,0
"SOX17","SOX17",0,0,0
"FMN2","FMN2",0,0,0
"SEPT12","SEPT12",0,0,0
"SLC23A3","SLC23A3",0,0,0
"CNDP2","CNDP2",0,0,0
"EPB41L5","EPB41L5",0,0,0
"SNX29P2","SNX29P2",0,0,0
"LOC100286922","LOC100286922",0,0,0
"PCDHB19P","PCDHB19P",0,0,0
"DCLK1","DCLK1",0,0,0
"FREM2","FREM2",0,0,0
"USP2","USP2",0,0,0
"IL4I1","IL4I1",0,0,0
"USP7","USP7",0,0,0
"TEX38","TEX38",0,0,0
"GLTPD2","GLTPD2",0,0,0
"SH2D5","SH2D5",0,0,0
"DDX19B","DDX19B",0,0,0
"AK8","AK8",0,0,0
"NPM2","NPM2",0,0,0
"LINC00967","LINC00967",0,0,0
"MIR142","MIR142",0,0,0
"CATSPER3","CATSPER3",0,0,0
"FAM129C","FAM129C",0,0,0
"C9orf131","C9orf131",0,0,0
"KLF8","KLF8",0,0,0
"LOC102724156","LOC102724156",0,0,0
"LPP-AS2","LPP-AS2",0,0,0
"CBX3","CBX3",0,0,0
"ST3GAL4-AS1","ST3GAL4-AS1",0,0,0
"ROR2","ROR2",0,0,0
"FIBIN","FIBIN",0,0,0
"RABEP1","RABEP1",0,0,0
"SLC35B3","SLC35B3",0,0,0
"SPATA8","SPATA8",0,0,0
"UNC5CL","UNC5CL",0,0,0
"PLA2G12B","PLA2G12B",0,0,0
"KLF15","KLF15",0,0,0
"PALM3","PALM3",0,0,0
"CBARP","CBARP",0,0,0
"PGM5-AS1","PGM5-AS1",0,0,0
"EFHC1","EFHC1",0,0,0
"F5","F5",0,0,0
"PTGER3","PTGER3",0,0,0
"KGFLP2","KGFLP2",0,0,0
"LOC286071","LOC286071",0,0,0
"DSC2","DSC2",0,0,0
"LOC100505774","LOC100505774",0,0,0
"NAA30","NAA30",0,0,0
"POLR1E","POLR1E",0,0,0
"C1orf194","C1orf194",0,0,0
"C11orf31","C11orf31",0,0,0
"LINC01023","LINC01023",0,0,0
"LMO2","LMO2",0,0,0
"MRLN","MRLN",0,0,0
"SPACA4","SPACA4",0,0,0
"FXYD4","FXYD4",0,0,0
"MIR302B","MIR302B",0,0,0
"NUP50","NUP50",0,0,0
"PDE6D","PDE6D",0,0,0
"CLCN4","CLCN4",0,0,0
"AKAP12","AKAP12",0,0,0
"SLC47A2","SLC47A2",0,0,0
"IYD","IYD",0,0,0
"YTHDF3-AS1","YTHDF3-AS1",0,0,0
"MIDN","MIDN",0,0,0
"C16orf82","C16orf82",0,0,0
"CFAP126","CFAP126",0,0,0
"NANOG","NANOG",0,0,0
"CDAN1","CDAN1",0,0,0
"C2orf73","C2orf73",0,0,0
"ETV5","ETV5",0,0,0
"MORF4L2-AS1","MORF4L2-AS1",0,0,0
"LOC100505664","LOC100505664",0,0,0
"ARID2","ARID2",0,0,0
"ZNRF1","ZNRF1",0,0,0
"FCRL3","FCRL3",0,0,0
"LOC101928045","LOC101928045",0,0,0
"PCAT4","PCAT4",0,0,0
"RRAD","RRAD",0,0,0
"TDRD5","TDRD5",0,0,0
"BMS1P6","BMS1P6",0,0,0
"FUS","FUS",0,0,0
"SNRPE","SNRPE",0,0,0
"SPATA22","SPATA22",0,0,0
"FAM181A","FAM181A",0,0,0
"ANKRD35","ANKRD35",0,0,0
"RFC3","RFC3",0,0,0
"PKIB","PKIB",0,0,0
"ZDHHC19","ZDHHC19",0,0,0
"TRIM36","TRIM36",0,0,0
"LY9","LY9",0,0,0
"C2orf70","C2orf70",0,0,0
"MCHR2-AS1","MCHR2-AS1",0,0,0
"FKBP7","FKBP7",0,0,0
"LINC01193","LINC01193",0,0,0
"DRC1","DRC1",0,0,0
"SCP2D1","SCP2D1",0,0,0
"LOC151174","LOC151174",0,0,0
"IDH3A","IDH3A",0,0,0
"TRPC5OS","TRPC5OS",0,0,0
"TPPP2","TPPP2",0,0,0
"SMARCD3","SMARCD3",0,0,0
"PAX9","PAX9",0,0,0
"FAM24B","FAM24B",0,0,0
"IGFL2","IGFL2",0,0,0
"DLGAP3","DLGAP3",0,0,0
"C16orf86","C16orf86",0,0,0
"DEFB119","DEFB119",0,0,0
"HAO2","HAO2",0,0,0
"TRIM8","TRIM8",0,0,0
"CLDND2","CLDND2",0,0,0
"C1orf111","C1orf111",0,0,0
"ABCA17P","ABCA17P",0,0,0
"C9orf117","C9orf117",0,0,0
"PYROXD1","PYROXD1",0,0,0
"BEND6","BEND6",0,0,0
"PRR19","PRR19",0,0,0
"HCFC1","HCFC1",0,0,0
"SPATA4","SPATA4",0,0,0
"IP6K3","IP6K3",0,0,0
"WIPF1","WIPF1",0,0,0
"DHX8","DHX8",0,0,0
"SLC28A1","SLC28A1",0,0,0
"ZSCAN2","ZSCAN2",0,0,0
"LINC01126","LINC01126",0,0,0
"LPAR3","LPAR3",0,0,0
"SNX32","SNX32",0,0,0
"LINC00202-1","LINC00202-1",0,0,0
"PTGER1","PTGER1",0,0,0
"ALDH1L2","ALDH1L2",0,0,0
"LOC100505478","LOC100505478",0,0,0
"ZGRF1","ZGRF1",0,0,0
"EXOC3L4","EXOC3L4",0,0,0
"C11orf85","C11orf85",0,0,0
"YIF1B","YIF1B",0,0,0
"ZNF570","ZNF570",0,0,0
"TMEM179","TMEM179",0,0,0
"SLC13A3","SLC13A3",0,0,0
"CMTM1","CMTM1",0,0,0
"CLEC16A","CLEC16A",0,0,0
"MED14OS","MED14OS",0,0,0
"BCL2L1","BCL2L1",0,0,0
"HILS1","HILS1",0,0,0
"KCNK10","KCNK10",0,0,0
"LOC100506125","LOC100506125",0,0,0
"PCAT6","PCAT6",0,0,0
"CTSC","CTSC",0,0,0
"NKTR","NKTR",0,0,0
"ZFP57","ZFP57",0,0,0
"E2F5","E2F5",0,0,0
"DIO2","DIO2",0,0,0
"BHLHE41","BHLHE41",0,0,0
"LOC727820","LOC727820",0,0,0
"CST6","CST6",0,0,0
"SZT2","SZT2",0,0,0
"WIPF2","WIPF2",0,0,0
"SPPL2C","SPPL2C",0,0,0
"LOC727944","LOC727944",0,0,0
"TCERG1L","TCERG1L",0,0,0
"SARAF","SARAF",0,0,0
"CCND2","CCND2",0,0,0
"ARMC12","ARMC12",0,0,0
"TMCO2","TMCO2",0,0,0
"COX7B2","COX7B2",0,0,0
"LYPD4","LYPD4",0,0,0
"ASCC3","ASCC3",0,0,0
"NMRAL1","NMRAL1",0,0,0
"MED7","MED7",0,0,0
"PDE3B","PDE3B",0,0,0
"DTWD2","DTWD2",0,0,0
"LOC101927503","LOC101927503",0,0,0
"HEBP2","HEBP2",0,0,0
"MGAT4A","MGAT4A",0,0,0
"LOC100506406","LOC100506406",0,0,0
"C9orf47","C9orf47",0,0,0
"PRSS54","PRSS54",0,0,0
"CCDC88C","CCDC88C",0,0,0
"RCCD1","RCCD1",0,0,0
"GIPR","GIPR",0,0,0
"EID3","EID3",0,0,0
"ME3","ME3",0,0,0
"DOT1L","DOT1L",0,0,0
"C16orf93","C16orf93",0,0,0
"NUP54","NUP54",0,0,0
"LINC00158","LINC00158",0,0,0
"LYZL4","LYZL4",0,0,0
"PAGE2B","PAGE2B",0,0,0
"TRIM71","TRIM71",0,0,0
"LOC101928487","LOC101928487",0,0,0
"FLJ27354","FLJ27354",0,0,0
"TSNARE1","TSNARE1",0,0,0
"DNM1P46","DNM1P46",0,0,0
"KIF9","KIF9",0,0,0
"EBP","EBP",0,0,0
"UNC5D","UNC5D",0,0,0
"TMEM185A","TMEM185A",0,0,0
"FAM98C","FAM98C",0,0,0
"LINC00445","LINC00445",0,0,0
"LOC100505515","LOC100505515",0,0,0
"LOC101929480","LOC101929480",0,0,0
"MS4A6E","MS4A6E",0,0,0
"CPNE4","CPNE4",0,0,0
"NUTM1","NUTM1",0,0,0
"TSPYL6","TSPYL6",0,0,0
"SLC35D3","SLC35D3",0,0,0
"DHRS12","DHRS12",0,0,0
"LOC100996694","LOC100996694",0,0,0
"LMO3","LMO3",0,0,0
"GPR150","GPR150",0,0,0
"LINC01350","LINC01350",0,0,0
"SLC22A8","SLC22A8",0,0,0
"MRO","MRO",0,0,0
"APOH","APOH",0,0,0
"C20orf141","C20orf141",0,0,0
"NLGN1","NLGN1",0,0,0
"LELP1","LELP1",0,0,0
"NFIA-AS2","NFIA-AS2",0,0,0
"FDPSP2","FDPSP2",0,0,0
"BOD1L2","BOD1L2",0,0,0
"ZNF333","ZNF333",0,0,0
"TDRD10","TDRD10",0,0,0
"SLC25A48","SLC25A48",0,0,0
"RNF133","RNF133",0,0,0
"CXorf65","CXorf65",0,0,0
"LOC101929897","LOC101929897",0,0,0
"LOC100507560","LOC100507560",0,0,0
"C8orf34","C8orf34",0,0,0
"ESRG","ESRG",0,0,0
"FGF18","FGF18",0,0,0
"FAM228A","FAM228A",0,0,0
"PXDC1","PXDC1",0,0,0
"PIH1D3","PIH1D3",0,0,0
"ZBTB43","ZBTB43",0,0,0
"ATP8A2","ATP8A2",0,0,0
"SLC22A7","SLC22A7",0,0,0
"MLX","MLX",0,0,0
"SPTY2D1-AS1","SPTY2D1-AS1",0,0,0
"SPACA7","SPACA7",0,0,0
"ORAI2","ORAI2",0,0,0
"FOXH1","FOXH1",0,0,0
"LHFP","LHFP",0,0,0
"LOC101929709","LOC101929709",0,0,0
"WBSCR22","WBSCR22",0,0,0
"DHDH","DHDH",0,0,0
"MS4A1","MS4A1",0,0,0
"LINC00710","LINC00710",0,0,0
"ANKRD16","ANKRD16",0,0,0
"SLC5A12","SLC5A12",0,0,0
"PLCZ1","PLCZ1",0,0,0
"LOC284648","LOC284648",0,0,0
"TRABD2A","TRABD2A",0,0,0
"FAM181B","FAM181B",0,0,0
"INAFM2","INAFM2",0,0,0
"LOC100506929","LOC100506929",0,0,0
"LOC100505841","LOC100505841",0,0,0
"C7orf34","C7orf34",0,0,0
"LOC101928134","LOC101928134",0,0,0
"LINC00943","LINC00943",0,0,0
"C7orf62","C7orf62",0,0,0
"ZPBP2","ZPBP2",0,0,0
"ELFN1-AS1","ELFN1-AS1",0,0,0
"PAX1","PAX1",0,0,0
"LOC101928162","LOC101928162",0,0,0
"LINC00851","LINC00851",0,0,0
"HRASLS5","HRASLS5",0,0,0
"C17orf105","C17orf105",0,0,0
"PLAC4","PLAC4",0,0,0
"LINC00487","LINC00487",0,0,0
"LINC00658","LINC00658",0,0,0
"LOC101927839","LOC101927839",0,0,0
"KRT71","KRT71",0,0,0
"TMEM114","TMEM114",0,0,0
"CNTD1","CNTD1",0,0,0
"SH3BP4","SH3BP4",0,0,0
"NTRK3-AS1","NTRK3-AS1",0,0,0
"FBXO15","FBXO15",0,0,0
"LOC100506530","LOC100506530",0,0,0
"KHDC3L","KHDC3L",0,0,0
"TBC1D21","TBC1D21",0,0,0
"TTC33","TTC33",0,0,0
"CCNB3","CCNB3",0,0,0
"LINC01206","LINC01206",0,0,0
"LOC100505985","LOC100505985",0,0,0
"SLIT1-AS1","SLIT1-AS1",0,0,0
"COX8C","COX8C",0,0,0
"OTP","OTP",0,0,0
"CREG2","CREG2",0,0,0
"LINC00113","LINC00113",0,0,0
"LINC01523","LINC01523",0,0,0
"FCAMR","FCAMR",0,0,0
"ZBTB20-AS1","ZBTB20-AS1",0,0,0
"CCDC148","CCDC148",0,0,0
"SFXN4","SFXN4",0,0,0
"PPP1R17","PPP1R17",0,0,0
"ATP13A4-AS1","ATP13A4-AS1",0,0,0
"C1orf94","C1orf94",0,0,0
"ZYG11A","ZYG11A",0,0,0
"LINC00922","LINC00922",0,0,0
"SLC35F3","SLC35F3",0,0,0
"C20orf144","C20orf144",0,0,0
"KCNAB1","KCNAB1",0,0,0
"IQCF5","IQCF5",0,0,0
"FLJ36840","FLJ36840",0,0,0
"FANCD2OS","FANCD2OS",0,0,0
"NCAM1","NCAM1",0,0,0
"CDK1","CDK1",0,0,0
"C11orf1","C11orf1",0,0,0
"LOC100130691","LOC100130691",0,0,0
"SPAG5-AS1","SPAG5-AS1",0,0,0
"POLR3G","POLR3G",0,0,0
"ZBTB37","ZBTB37",0,0,0
"FOXO3","FOXO3",0,0,0
"C1orf158","C1orf158",0,0,0
"C1orf234","C1orf234",0,0,0
"INSM1","INSM1",0,0,0
"NNMT","NNMT",0,0,0
"APOC2","APOC2",0,0,0
"LOC100505824","LOC100505824",0,0,0
"MANEAL","MANEAL",0,0,0
"C4orf22","C4orf22",0,0,0
"NOXRED1","NOXRED1",0,0,0
"CCDC62","CCDC62",0,0,0
"TMEM31","TMEM31",0,0,0
"SAXO1","SAXO1",0,0,0
"LINC01015","LINC01015",0,0,0
"PRSS37","PRSS37",0,0,0
"FATE1","FATE1",0,0,0
"EGR4","EGR4",0,0,0
"GBP1","GBP1",0,0,0
"TIMP2","TIMP2",0,0,0
"LINC01082","LINC01082",0,0,0
"LINC00664","LINC00664",0,0,0
"KRT74","KRT74",0,0,0
"VPS13A","VPS13A",0,0,0
"SPATA42","SPATA42",0,0,0
"APOC3","APOC3",0,0,0
"LOC101928917","LOC101928917",0,0,0
"BHMT","BHMT",0,0,0
"TSIX","TSIX",0,0,0
"MRVI1-AS1","MRVI1-AS1",0,0,0
"DPF1","DPF1",0,0,0
"CLEC12B","CLEC12B",0,0,0
"PRRX2-AS1","PRRX2-AS1",0,0,0
"RNASE11","RNASE11",0,0,0
"LOC100507480","LOC100507480",0,0,0
"C10orf82","C10orf82",0,0,0
"CABS1","CABS1",0,0,0
"NOVA1","NOVA1",0,0,0
"TEX33","TEX33",0,0,0
"SUN3","SUN3",0,0,0
"LOC101929315","LOC101929315",0,0,0
"MPZL1","MPZL1",0,0,0
"ASB17","ASB17",0,0,0
"SLC22A9","SLC22A9",0,0,0
"TPH1","TPH1",0,0,0
"LINC00919","LINC00919",0,0,0
"KLK3","KLK3",0,0,0
"ERICH4","ERICH4",0,0,0
"SLC12A3","SLC12A3",0,0,0
"RNF31","RNF31",0,0,0
"LOC100499194","LOC100499194",0,0,0
"PRSS30P","PRSS30P",0,0,0
"FAM53B-AS1","FAM53B-AS1",0,0,0
"LYRM5","LYRM5",0,0,0
"C6orf201","C6orf201",0,0,0
"FCRL5","FCRL5",0,0,0
"EFCAB13","EFCAB13",0,0,0
"SERPINB6","SERPINB6",0,0,0
"OSBPL10","OSBPL10",0,0,0
"RPL36","RPL36",0,0,0
"ST3GAL3","ST3GAL3",0,0,0
"REG3G","REG3G",0,0,0
"ARG1","ARG1",0,0,0
"PAX3","PAX3",0,0,0
"SLC39A5","SLC39A5",0,0,0
"FGA","FGA",0,0,0
"HIST3H2A","HIST3H2A",0,0,0
"GLYAT","GLYAT",0,0,0
"ERICH3-AS1","ERICH3-AS1",0,0,0
"MMP8","MMP8",0,0,0
"C3P1","C3P1",0,0,0
"FABP1","FABP1",0,0,0
"APOA1","APOA1",0,0,0
"TMEM50B","TMEM50B",0,0,0
"VMP1","VMP1",0,0,0
"FLJ36848","FLJ36848",0,0,0
"NFKBIA","NFKBIA",0,0,0
"GUCA1A","GUCA1A",0,0,0
"SHMT1","SHMT1",0,0,0
"TDO2","TDO2",0,0,0
"ADH4","ADH4",0,0,0
"CYP3A4","CYP3A4",0,0,0
"HRSP12","HRSP12",0,0,0
"EVX1","EVX1",0,0,0
"ASCL5","ASCL5",0,0,0
"SLU7","SLU7",0,0,0
"JAM3","JAM3",0,0,0
"CASP14","CASP14",0,0,0
"SNX12","SNX12",0,0,0
"MED26","MED26",0,0,0
"PCDHB2","PCDHB2",0,0,0
"PCDHB14","PCDHB14",0,0,0
"MIF4GD","MIF4GD",0,0,0
"CAPS","CAPS",0,0,0
"SMPD3","SMPD3",0,0,0
"CARD18","CARD18",0,0,0
"RBP2","RBP2",0,0,0
"MALAT1","MALAT1",0,0,0
"PCDHB7","PCDHB7",0,0,0
"KCNJ11","KCNJ11",0,0,0
"S1PR3","S1PR3",0,0,0
"CRX","CRX",0,0,0
"MIXL1","MIXL1",0,0,0
"CYSLTR1","CYSLTR1",0,0,0
"ULBP3","ULBP3",0,0,0
"TIMM13","TIMM13",0,0,0
"ABCG8","ABCG8",0,0,0
"NPBWR1","NPBWR1",0,0,0
"PCDHGC4","PCDHGC4",0,0,0
"IL36B","IL36B",0,0,0
"ZP4","ZP4",0,0,0
"TAS2R5","TAS2R5",0,0,0
"PRM3","PRM3",0,0,0
"TAL2","TAL2",0,0,0
"LINC00029","LINC00029",0,0,0
"FFAR1","FFAR1",0,0,0
"FGF10","FGF10",0,0,0
"POLR3A","POLR3A",0,0,0
"CHRAC1","CHRAC1",0,0,0
"RBSN","RBSN",0,0,0
"HOXB4","HOXB4",0,0,0
"USF1","USF1",0,0,0
"FBXO6","FBXO6",0,0,0
"WDPCP","WDPCP",0,0,0
"GJB6","GJB6",0,0,0
"CENPH","CENPH",0,0,0
"EOMES","EOMES",0,0,0
"DLX3","DLX3",0,0,0
"IRAK2","IRAK2",0,0,0
"GBGT1","GBGT1",0,0,0
"LRRC2","LRRC2",0,0,0
"CHRM1","CHRM1",0,0,0
"DCAF13","DCAF13",0,0,0
"SLC25A27","SLC25A27",0,0,0
"LPAR5","LPAR5",0,0,0
"PCDHB15","PCDHB15",0,0,0
"DMGDH","DMGDH",0,0,0
"ASAH2B","ASAH2B",0,0,0
"MYLK2","MYLK2",0,0,0
"CAMK2D","CAMK2D",0,0,0
"EPHA8","EPHA8",0,0,0
"SIX4","SIX4",0,0,0
"NOG","NOG",0,0,0
"TANC2","TANC2",0,0,0
"NFATC2","NFATC2",0,0,0
"CLEC3A","CLEC3A",0,0,0
"FGF11","FGF11",0,0,0
"PRLHR","PRLHR",0,0,0
"OIP5-AS1","OIP5-AS1",0,0,0
"PDCD7","PDCD7",0,0,0
"WASH5P","WASH5P",0,0,0
"COG1","COG1",0,0,0
"MUC12","MUC12",0,0,0
"UBE2Q1","UBE2Q1",0,0,0
"CEBPZOS","CEBPZOS",0,0,0
"ZNF587","ZNF587",0,0,0
"SH3PXD2B","SH3PXD2B",0,0,0
"ATF7IP","ATF7IP",0,0,0
"MAVS","MAVS",0,0,0
"RAB11FIP1","RAB11FIP1",0,0,0
"FAM213B","FAM213B",0,0,0
"HKR1","HKR1",0,0,0
"USP28","USP28",0,0,0
"KIAA1462","KIAA1462",0,0,0
"DDX55","DDX55",0,0,0
"AARS2","AARS2",0,0,0
"ANKRD54","ANKRD54",0,0,0
"KRT80","KRT80",0,0,0
"RAVER2","RAVER2",0,0,0
"ERI1","ERI1",0,0,0
"TUBD1","TUBD1",0,0,0
"KIAA1524","KIAA1524",0,0,0
"AP5B1","AP5B1",0,0,0
"C14orf132","C14orf132",0,0,0
"LRP10","LRP10",0,0,0
"NCKAP5L","NCKAP5L",0,0,0
"TENM2","TENM2",0,0,0
"HOMEZ","HOMEZ",0,0,0
"KIAA1586","KIAA1586",0,0,0
"NMD3","NMD3",0,0,0
"LRRCC1","LRRCC1",0,0,0
"FAM126B","FAM126B",0,0,0
"KIF21A","KIF21A",0,0,0
"TRIM56","TRIM56",0,0,0
"PAGR1","PAGR1",0,0,0
"STRIP2","STRIP2",0,0,0
"FBXW8","FBXW8",0,0,0
"LOC100134822","LOC100134822",0,0,0
"PALD1","PALD1",0,0,0
"STAMBPL1","STAMBPL1",0,0,0
"ARHGEF39","ARHGEF39",0,0,0
"KIAA1755","KIAA1755",0,0,0
"SARS","SARS",0,0,0
"SASS6","SASS6",0,0,0
"PTGR1","PTGR1",0,0,0
"SOX2-OT","SOX2-OT",0,0,0
"ZC3H12C","ZC3H12C",0,0,0
"C19orf52","C19orf52",0,0,0
"ARHGAP23","ARHGAP23",0,0,0
"C20orf96","C20orf96",0,0,0
"HOXD8","HOXD8",0,0,0
"ABL2","ABL2",0,0,0
"ZDHHC18","ZDHHC18",0,0,0
"ERMN","ERMN",0,0,0
"TECPR1","TECPR1",0,0,0
"BRCC3","BRCC3",0,0,0
"NUDT14","NUDT14",0,0,0
"ZSWIM4","ZSWIM4",0,0,0
"GFM2","GFM2",0,0,0
"CSNK1G1","CSNK1G1",0,0,0
"DCAF17","DCAF17",0,0,0
"ZNF276","ZNF276",0,0,0
"TMEM150C","TMEM150C",0,0,0
"LINC00958","LINC00958",0,0,0
"ATF6","ATF6",0,0,0
"HES2","HES2",0,0,0
"IKZF2","IKZF2",0,0,0
"C1orf74","C1orf74",0,0,0
"TRIM14","TRIM14",0,0,0
"ARPP21","ARPP21",0,0,0
"HOXC9","HOXC9",0,0,0
"SGOL1","SGOL1",0,0,0
"BDP1","BDP1",0,0,0
"ERO1B","ERO1B",0,0,0
"ZFHX2","ZFHX2",0,0,0
"MYCT1","MYCT1",0,0,0
"UBE2F","UBE2F",0,0,0
"ZNF658","ZNF658",0,0,0
"GNAO1","GNAO1",0,0,0
"DPP9","DPP9",0,0,0
"LIN52","LIN52",0,0,0
"RBPMS","RBPMS",0,0,0
"ANKRD33B","ANKRD33B",0,0,0
"PCED1A","PCED1A",0,0,0
"PHF20L1","PHF20L1",0,0,0
"KMT2D","KMT2D",0,0,0
"MIER3","MIER3",0,0,0
"LINS1","LINS1",0,0,0
"SMIM24","SMIM24",0,0,0
"ISLR","ISLR",0,0,0
"MTAP","MTAP",0,0,0
"MICAL3","MICAL3",0,0,0
"RIMS1","RIMS1",0,0,0
"MIR143HG","MIR143HG",0,0,0
"ZNF490","ZNF490",0,0,0
"NPIPB3","NPIPB3",0,0,0
"CCM2L","CCM2L",0,0,0
"GS1-124K5.11","GS1-124K5.11",0,0,0
"ITGBL1","ITGBL1",0,0,0
"CHDH","CHDH",0,0,0
"CAAP1","CAAP1",0,0,0
"N4BP2","N4BP2",0,0,0
"TBCEL","TBCEL",0,0,0
"SART1","SART1",0,0,0
"PNMAL2","PNMAL2",0,0,0
"HNRNPR","HNRNPR",0,0,0
"STK35","STK35",0,0,0
"AGPAT5","AGPAT5",0,0,0
"BBX","BBX",0,0,0
"ADGRE2","ADGRE2",0,0,0
"FSTL5","FSTL5",0,0,0
"MAP1LC3A","MAP1LC3A",0,0,0
"CAPN1","CAPN1",0,0,0
